-0.0349231557 	-0.0391463795 	-0.0375130448 	-0.0317743048 	-0.0371724781
-0.0369829417 	-0.0421028982 	-0.0393207585 	-0.0335424055 	-0.0390139071
-0.0379996698 	-0.0414428487 	-0.0402458120 	-0.0346889353 	-0.0395329536
-0.0353575934 	-0.0387749370 	-0.0371704391 	-0.0316439265 	-0.0370595682
-0.0351204032 	-0.0389484341 	-0.0383690734 	-0.0319521478 	-0.0366625841
-0.0356035772 	-0.0404424493 	-0.0369781861 	-0.0324899830 	-0.0378499602
-0.0359599605 	-0.0406323858 	-0.0383851973 	-0.0322090851 	-0.0371080822
-0.0349340082 	-0.0403667480 	-0.0387265423 	-0.0324530895 	-0.0380626711
-0.0365070623 	-0.0411660797 	-0.0386435353 	-0.0326316202 	-0.0377683695
-0.0378199928 	-0.0424530167 	-0.0397277532 	-0.0338200776 	-0.0394540387
-0.0369657086 	-0.0413389999 	-0.0393688851 	-0.0333861653 	-0.0386946015
-0.0372451139 	-0.0420055682 	-0.0389281981 	-0.0335473910 	-0.0395475780
-0.0360622648 	-0.0395479798 	-0.0377035823 	-0.0323286798 	-0.0375099555
-0.0810140755 	-0.0849454123 	-0.0831853747 	-0.0771111024 	-0.0820113571
-0.1226368887 	-0.1267877562 	-0.1238128690 	-0.1179455888 	-0.1243483674
-0.1210485283 	-0.1249546484 	-0.1224656096 	-0.1159123624 	-0.1226502554
-0.1194215403 	-0.1231445147 	-0.1215792380 	-0.1150996952 	-0.1212987425
-0.1194304769 	-0.1230683391 	-0.1208548578 	-0.1147784479 	-0.1204046039
-0.1205018317 	-0.1243075692 	-0.1221823621 	-0.1152079700 	-0.1212391635
-0.1196779576 	-0.1233262324 	-0.1212655618 	-0.1145202630 	-0.1207593211
-0.1180619463 	-0.1221424391 	-0.1197903296 	-0.1140949234 	-0.1200131017
-0.1179866728 	-0.1211494117 	-0.1186115820 	-0.1125725188 	-0.1198175431
-0.1181795368 	-0.1222608009 	-0.1212918829 	-0.1139503897 	-0.1200798230
-0.1186193705 	-0.1219184737 	-0.1199546336 	-0.1130178285 	-0.1188015612
-0.1182709997 	-0.1211516211 	-0.1196500272 	-0.1121602318 	-0.1184971432
-0.1186717063 	-0.1213890816 	-0.1200873772 	-0.1129338699 	-0.1199091495
-0.1169377328 	-0.1197443508 	-0.1173925824 	-0.1105804271 	-0.1181993975
-0.1178422917 	-0.1210966192 	-0.1191489363 	-0.1121295087 	-0.1188384003
-0.1164279295 	-0.1197939435 	-0.1172027678 	-0.1103938699 	-0.1177565574
-0.1164432586 	-0.1195300840 	-0.1183678216 	-0.1108988096 	-0.1178271883
-0.1175927642 	-0.1202861190 	-0.1190322594 	-0.1119049259 	-0.1188719860
-0.1185316543 	-0.1201360703 	-0.1180505891 	-0.1115860417 	-0.1189532168
-0.1187033907 	-0.1213197096 	-0.1196366469 	-0.1122403378 	-0.1187949230
-0.1182713213 	-0.1214683536 	-0.1190387846 	-0.1116657593 	-0.1184069554
-0.1207330617 	-0.1216852759 	-0.1221351949 	-0.1143355012 	-0.1219241934
-0.1191334851 	-0.1196186558 	-0.1201484261 	-0.1122822566 	-0.1191983507
-0.1171625563 	-0.1179752541 	-0.1183148859 	-0.1096027191 	-0.1174446049
-0.1169091689 	-0.1188856873 	-0.1181497481 	-0.1097200253 	-0.1176241456
-0.1163947773 	-0.1191492776 	-0.1188266480 	-0.1110596133 	-0.1183147348
-0.1174352986 	-0.1186735021 	-0.1184554814 	-0.1107752408 	-0.1191166089
-0.1173063891 	-0.1189079485 	-0.1191168621 	-0.1095536003 	-0.1183688690
-0.1172037964 	-0.1177496003 	-0.1178529338 	-0.1103405926 	-0.1181580687
-0.1173022318 	-0.1175727152 	-0.1176204295 	-0.1099080538 	-0.1173099113
-0.1133788813 	-0.1150730795 	-0.1147218457 	-0.1061088705 	-0.1140308905
-0.1129740885 	-0.1147369082 	-0.1142271614 	-0.1056400440 	-0.1143009963
-0.1133418493 	-0.1138720664 	-0.1125184033 	-0.1038893902 	-0.1126058374
-0.1071070754 	-0.1112362336 	-0.1109158674 	-0.1012631200 	-0.1094099181
-0.1098624070 	-0.1115015263 	-0.1118222733 	-0.1026478360 	-0.1115597312
-0.1138630634 	-0.1147662598 	-0.1147043125 	-0.1050485334 	-0.1151613660
-0.1145291062 	-0.1145869187 	-0.1149996733 	-0.1056164678 	-0.1149223573
-0.1132113443 	-0.1125045527 	-0.1134102693 	-0.1041682540 	-0.1142037141
-0.1921671561 	-0.1910199851 	-0.1930745443 	-0.1833799236 	-0.1925490045
-0.2670920278 	-0.2674236561 	-0.2691763180 	-0.2590198341 	-0.2673643422
